id,variant_id,text,true_label,pred_label,confidence_x,prob_0,prob_1,prob_2,prob_3,prompt_id,ci_score,sri_score,csi_type,sri_grade,is_error,confidence_y,entropy,difficulty,is_ambiguous,requires_review,training_action,behavior
agnews_0017,base,Athletics: Dominant Phillips takes long jump gold ATHENS - Dwight Phillips of the United States completed a hat-trick of global long jump titles when he crushed the field with his opening leap in Thursday #39;s final to win Olympic gold.,Sports,Sports,0.9995408058166504,0.0003045795601792,0.9995408058166504,0.0001084360046661,4.618288585334085e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0017,v1,"AtNietics: Dominant Phillips takes loJr j8m) go/f ATHSNe - Dwight Phillips of the United Xtated completed a hat - trick of global long jump titles when he crushed the fLelv with his open7nh lrqp in Thursday # 39; s final to win p,ympic gold.",Sports,Sports,0.999538779258728,0.0003096354193985,0.999538779258728,0.0001067694174707,4.4828841055277735e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0017,v2,Athletics: Dominant Phillips takes long jump gold ATHENS - Dwight Phillips of teh United States completed a hat-trick of global long jump titles when he crushed the field with his opening leap in Thursday #39;s final to win Olympic gold.,Sports,Sports,0.9995402097702026,0.0003051201347261,0.9995402097702026,0.0001083208044292,4.633346907212399e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0017,v3,Athletics: Dominant takes Phillips long jump gold ATHENS - Dwight of Phillips the United completed States a hat - trick of long global titles jump he when the crushed field with his opening leap Thursday # in 39; s final to Olympic win gold.,Sports,Sports,0.9995399713516236,0.0003072668914683,0.9995399713516236,0.0001073917592293,4.542753958958201e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0018,base,"UN aid plane shot at in Ivory Coast Abidjan - A United Nations World Food Programme (WFP) plane was met with gunfire and threats when it arrived in Man, western Ivory Coast, the UN said in a statement on Saturday.",World,World,0.9992846846580504,0.9992846846580504,0.0001311807282036,0.0003461510059423,0.0002380535152042,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0018,v1,"UN aid plane Chpt at in Ivory Coast Abidjan - A Uhitex NAtioMs W9rlC ELod Progrx<me (WFP) plane was met with gunfire and threats shdn it arrived in Man, weArern IgoFy Coast, the UN said in a statement on Sat&rdaU.",World,World,0.9990549683570862,0.9990549683570862,0.0002614042605273,0.000411089946283,0.0002724979422055,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0018,v2,"UN aid plane shot at in Ivory Coast Abidjan - A United Nations World Food Programme (WFP) plane was met with gunfire and threats when it arrived in Man, western Ivory Coast, teh UN said in a statement on Saturday.",World,World,0.9992846846580504,0.9992846846580504,0.0001311820960836,0.0003461510059423,0.0002380523801548,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0018,v3,"UN aid plane shot at in Ivory Coast Abidjan - United A Nations World Food Programme (WFP) plane was met with and gunfire threats arrived when it Man in, western Coast Ivory the, said UN in statement a on Saturday.",World,World,0.9992846846580504,0.9992846846580504,0.0001311837258981,0.0003461498417891,0.0002380537480348,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0019,base,"Vampire: The Masquerade - Bloodlines Review November 17, 2004 - Most of us who #39;ve been gamers for a while are familiar with the history behind Troika, which was formed from key members of the Black Isle group that made the Fallout, among other talented individuals.",Sci/Tech,Sci/Tech,0.99515038728714,0.0014937486266717,6.764676072634757e-05,0.0032882422674447,0.99515038728714,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0019,v1,"VampLrr: The Masquerade - Bloodlines Review November 17, 2004 - Most of us who # 39; ve ne3n ganegs for a while are familiar with the hiqtor6 behind Troika, which was forkec from key membFGs of the Black Lzle gEKup %Yat made the Fallout, among 9the5 talented individuals.",Sci/Tech,Sci/Tech,0.9688856601715088,0.0007101482478901,0.0001552997855469,0.0302488841116428,0.9688856601715088,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0019,v2,"Vampire: The Masquerade - Bloodlines Review November 17, 2004 - Most of us who #39;ve been gamers for a while are familiar with teh history behind Troika, which was formed from key members of the Black Isle group that made the Fallout, among other talented individuals.",Sci/Tech,Sci/Tech,0.995061218738556,0.0012189680710434,6.391973874997348e-05,0.0036558618303388,0.995061218738556,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0019,v3,"Vampire: The Masquerade - Bloodlines November 17 Review, 2004 - Most of us who # 39; been ve gamers for a while are familiar with the history behind, which formed Troika was from key members of Black the Isle group that made the Fallout, among other talented individuals.",Sci/Tech,Sci/Tech,0.9951005578041076,0.0013686600141227,6.628734263358638e-05,0.0034644801635295,0.9951005578041076,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0020,base,"Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, the Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...",World,World,0.999284565448761,0.999284565448761,0.0001312152453465,0.0003461265296209,0.0002380596124567,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0020,v1,"IsrSe, Destroys Refugee Nom#s, Kills One hQZA F*TY, Gaza Strip - A day after a mortar dPund killed an Israeli - Ame#icXn woman in a nearby settlement, the Israeli army chatgeV into a Palestinian refugee camp Saturday, killing one person and tearing down 35 h*mrs, wirnesaes and a U. N. aid oReicial said. ..",World,World,0.9992846846580504,0.9992846846580504,0.0001311553205596,0.0003461569431237,0.0002380589867243,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0020,v2,"Israel Destroys Refugee Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed an Israeli-American woman in a nearby settlement, teh Israeli army charged into a Palestinian refugee camp Saturday, killing one person and tearing down 35 homes, witnesses and a U.N. aid official said...",World,World,0.999284565448761,0.999284565448761,0.0001312183594563,0.0003461252199485,0.0002380589576205,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0020,v3,"Refugee israel Destroys Homes, Kills One GAZA CITY, Gaza Strip - A day after a mortar round killed Israeli an woman - American a in nearby settlement, the Israeli army into a charged Palestinian refugee camp, Saturday killing one person tearing and down 35 homes, witnesses and a U. N. aid official said. ..",World,World,0.9992846846580504,0.9992846846580504,0.0001312129897996,0.000346127199009,0.0002380601217737,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0021,base,PeopleSoft revises third-quarter profit Oracle target adds \$2.6 million to bottom line after tax adjustment related to ex-CEO's severance package.,Sci/Tech,Sci/Tech,0.9581670761108398,0.0011205450864508,0.0001833972492022,0.0405290015041828,0.9581670761108398,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0021,v1,PeopleSoft revises tJurd - auarfer prof(4 Oracle $argeH adds \ $ 2. 6 million to b9$tom lkje after tax adNustmenH #ePated to ex - CEO ' s seDeranve pWckaye.,Sci/Tech,Sci/Tech,0.9558175206184388,0.0010815099813044,0.0002069499751087,0.0428939871490001,0.9558175206184388,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0021,v2,PeopleSoft revises third-quarter profit Oracle target adds \$2.6 million to bottom line after tax adjustment related to ex-CEO's severance package..,Sci/Tech,Sci/Tech,0.9583471417427064,0.0012433659285306,0.0001956292107934,0.0402138605713844,0.9583471417427064,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0021,v3,third PeopleSoft revises - quarter profit Oracle target adds \ $ 2. 6 million to bottom line after tax related adjustment to ex - ' CEO s package severance.,Sci/Tech,Sci/Tech,0.9574244022369384,0.0011026000138372,0.0001826418301789,0.041290383785963,0.9574244022369384,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0022,base,"SCHOOL #39;S OUT FOR STERNE A first win on the European Tour - any tour, in fact - is a notable feat in any golfer #39;s career. But the one by South African Richard Sterne in the Madrid Open yesterday deserves special mention.",Sports,Sports,0.999539852142334,0.0003085918433498,0.999539852142334,0.0001069585705408,4.451758286450058e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0022,v1,"SCHOOL # 39; S OUT FOR ST3RjE A first win on the European TP*r - any tour, in fact - is a notable feat in any golfer # 39; s cXr4er. But the one by S*ugh African Richard Sterne in the Mactid Ppdn &esyerday feserges spScia? menGioB.",Sports,Sports,0.999538779258728,0.0003093765699304,0.999538779258728,0.0001064862080966,4.543069007922895e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0022,v2,"SCHOOL #39;S OUT FOR STERNE A first win on teh European Tour - any tour, in fact - is a notable feat in any golfer #39;s career. But the one by South African Richard Sterne in the Madrid Open yesterday deserves special mention.",Sports,Sports,0.9995399713516236,0.0003084189083892,0.9995399713516236,0.0001069512436515,4.46610247308854e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0022,v3,"SCHOOL # 39; S OUT FOR A first win STERNE on the Tour European any - tour, in fact - is a notable feat in any golfer # 39; s career. But the one by South African Richard Sterne in the Madrid yesterday deserves special Open mention.",Sports,Sports,0.9995399713516236,0.0003085230709984,0.9995399713516236,0.0001070237922249,4.45256991952192e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0023,base,"Streaking Astros Clock Reds 11-5 (AP) AP - Astros pitcher Brandon Backe hit his first career homer, a two-run shot, and allowed one run in seven innings to keep Houston in the thick of the NL wild-card chase with an 11-5 rout of the Cincinnati Reds on Monday.",Sports,Sports,0.999537706375122,0.0003116352891083,0.999537706375122,0.0001061623333953,4.461945354705677e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0023,v1,"Streaking xs$ros Clock Reds 11 - 5 (AP) AP - AstGoq pitchFE Brandon Backe hit his Birsh career homer, a two - run Zhog, and alp8wed one run in seven injimgs to keS9 Houston in the gYick of the NL wild - card chase with an 11 - 5 r8u% of the Cincinnati Reds on Monday.",Sports,Sports,0.9995378255844116,0.00031122576911,0.9995378255844116,0.0001062910014297,4.469058330869302e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0023,v2,"Streaking Astros Clock Reds 11-5 (AP) AP - Astros pitcher Brandon Backe hit his first career homer, a two-run shot, and allowed one run in seven innings to keep Houston in teh thick of the NL wild-card chase with an 11-5 rout of the Cincinnati Reds on Monday.",Sports,Sports,0.9995378255844116,0.0003115066792815,0.9995378255844116,0.0001062582596205,4.446577077032998e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0023,v3,"Streaking Astros Clock Reds 11 5 - (AP) AP - Astros pitcher Backe Brandon his hit first career homer, a two - shot run, allowed and one run in innings seven to keep in Houston thick the of the NL wild - card chase an with 11 - 5 rout of the Cincinnati on Reds Monday.",Sports,Sports,0.999537706375122,0.0003116813895758,0.999537706375122,0.0001060911818058,4.456961323739961e-05,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0024,base,"Kerry assails Bush troop withdrawal plan (AFP) AFP - Democratic White House hopeful Senator John Kerry warned that President George W. Bush's plan to withdraw 70,000 troops from Europe and Asia would hinder the war on terrorism and embolden North Korea.",World,World,0.999284565448761,0.999284565448761,0.0001312224922003,0.0003461278392933,0.0002380564255872,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0024,v1,"Uerdy adsaila BuWy troop wi%hdrQwal plan (AFP) AFP - Democratic White HouC3 hopeful Senator John Kerry warned that Preaid$nt George W. Bush ' s plan to withcEaw 70, 000 trLols from Europe and Asia would hinder the war on rer$orism and embolden North KoG$a.",World,World,0.999270498752594,0.999270498752594,0.0001438565086573,0.000349145499058,0.0002364191313972,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0024,v2,"Kerry assails Bush troop withdrawal plan (AFP) AFP - Democratic White House hopeful Senator John Kerry warned that President George W. Bush's plan to withdraw 70,000 troops from Europe and Asia would hinder teh war on terrorism and embolden North Korea.",World,World,0.9992846846580504,0.9992846846580504,0.0001312119857175,0.0003461306914687,0.0002380591904511,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0024,v3,"Kerry Bush assails troop withdrawal plan AFP () AFP - White Democratic House hopeful Senator John warned Kerry that President George W. Bush ' plan s to withdraw, 70 troops Europe 000 from and Asia would hinder the war on terrorism and embolden North. Korea",World,World,0.999284565448761,0.999284565448761,0.0001312243693973,0.0003461279848124,0.0002380548394285,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0025,base,"TSA Deal Overpaid Boeing, Report Says Boeing Co. received at least \$49 million in excessive profits on a \$1.2 billion contract to supply explosives-detection systems to hundreds of the nation #39;s airports, the Department of Homeland ",Business,Business,0.9984498023986816,0.0007187781739048,7.986425043782219e-05,0.9984498023986816,0.0007514871540479,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0025,v1,"TSA Deal Over(Zid Ho$ing, %@port SZyW Boeing Co. received at ,eSst \ $ 49 million in excessive profits on a \ $ 1. 2 billOog contract to supply explPsivec - deteDtKon sys^e<s to hundreds of the nation # 39; s airports, the Department of HomeoAnd",Business,Business,0.9972148537635804,0.0006635410827584,9.7339361673221e-05,0.9972148537635804,0.0020242061000317,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
agnews_0025,v2,"TSA Deal Overpaid Boeing, Report Says Boeing Co. received at least \$49 million in excessive profits on a \$1.2 billion contract to supply explosives-detection systems to hundreds of teh nation #39;s airports, the Department of Homeland ",Business,Business,0.998449444770813,0.0007089021382853,7.974541222210974e-05,0.998449444770813,0.0007618506206199,,0.0,1.0,Type I,,0.0,,,easy,False,False,include,
